NPS_IN_count;NPS_IN_mean;NPS_IN_min;NPS_IN_max;DESIGN_MAX_PRESS_BAR_count;DESIGN_MAX_PRESS_BAR_mean;DESIGN_MAX_PRESS_BAR_min;DESIGN_MAX_PRESS_BAR_max;DESIGN_MIN_TEMP_NORM_count;DESIGN_MIN_TEMP_NORM_mean;DESIGN_MIN_TEMP_NORM_min;DESIGN_MIN_TEMP_NORM_max;OPER_NORM_TEMP_NORM_count;OPER_NORM_TEMP_NORM_mean;OPER_NORM_TEMP_NORM_min;OPER_NORM_TEMP_NORM_max;DESIGN_MAX_TEMP_NORM_count;DESIGN_MAX_TEMP_NORM_mean;DESIGN_MAX_TEMP_NORM_min;DESIGN_MAX_TEMP_NORM_max;TYPE_NORM <lambda>;VALVE_APP_NORM <lambda>;FLUID_CODE_NORM <lambda>
5047;4,405983753;0,25;26;5047;112,3527454;1,01325;605;5047;-15,61898157;-100;40;5047;35,00376461;-8;96;5047;82,62076481;40;200;[2895  731  705];[2562 1293  684];[1147 1060  612]
122;2,538934426;0,75;6;122;133,6057418;15,01;365,84325;122;-24,52459016;-46;5;122;39,13114754;0;96;122;91,08196721;60;115;122;122;[56 51 12]
128;8,8515625;1;16;128;332,4468438;4,44325;605;128;-44,734375;-50;0;128;30,6875;10;50;128;93,875;60;114;128;128;[71 54  3]
195;2,191025641;0,75;12;195;5,49325;5,49325;5,49325;195;-100;-100;-100;195;45,30769231;25;90;195;184,6153846;150;200;195;[114  75   3];[192   3]
64;1,8984375;0,75;3;64;58,07471875;15,01325;79,01325;64;-24,375;-46;0;64;143,78125;87;160;64;189,578125;167;193;64;[63  1];[46 18]
40;1,44375;0,75;3;40;34,3231375;34,323;34,32325;40;0;0;0;40;167,5;130;180;40;210;210;210;40;[23 10  7];40
55;1,954545455;1,5;2;55;51,55749545;17,01325;79,01325;55;-20,14545455;-46;0;55;145,1454545;110;160;55;190,1636364;183;193;55;55;[31 24]
86;8;8;8;86;20,01325;20,01325;20,01325;86;0;0;0;86;55;55;55;86;60;60;60;86;86;86
87;4,612068966;0,75;12;87;21,30114839;6,86466;99,61325;87;1,091954023;0;30;87;31,22988506;21;40;87;64,43678161;40;85;[65 22];87;[25 22 13]
